0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,169,707,14,0,2,0,3,758,14,23,130,10,2,16,120,21,0,506,66937,3,1
0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,34,119736,99,2,104,1117,5,0,27,5,6422,10755,90,0,0,2848,483,3,473,2441,5,1,159,63555,303,208,11133,38,1,1,67,16,1327,6,0,15,0,326,1189,9,0,2,0,15,652,80,72,166,2,4,45,205,18,0,247,89331,38,1
0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3012,29,349379,107,36,638,3901,10,2,23,9,20624,34514,155,1,5,6666,1123,5,1040,9687,3140,6,2538,181619,1131,8617,39746,78,2,3,208,490,5296,4,0,8,0,420,720,11,0,14,0,12,595,77,10,237,4,4,28,299,85,0,113,143946,63,1
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3629,23,394035,73,18,606,4346,20,3,52,18,20006,34780,240,1,3,6548,1031,4,914,9594,3096,7,2508,232790,1133,8360,40197,63,3,2,156,542,5041,6,5,15,0,2003,2172,25,1,2,0,19,2041,14,72,365,26,10,55,441,26,0,998,209743,47,1
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2969,18,243407,67,13,182,2531,26,5,30,17,11778,24639,200,1,1,4692,901,1,745,6016,12,11,748,181166,503,1447,21770,43,3,1,154,90,2424,6,0,11,0,217,3964,20,1,403,0,5,1366,1684,25,541,18,15,17,225,13,0,549,211404,41,1
0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,12,32831,85,4,39,615,7,0,18,3,3690,8329,56,0,5,1628,388,3,197,1526,8,0,45,39743,124,247,5832,11,130,1,91,13,682,0,0,15,0,292,1504,25,1,2,0,16,2086,80,181,355,25,5,53,336,22,0,853,178191,74,1
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2308,12,341988,40,11,572,3499,15,2,13,7,18359,28350,132,1,5,5652,766,3,871,8153,3193,1,2055,160749,1083,12392,33254,51,1,0,125,472,4517,6,0,8,0,671,275,4,3,13,0,17,268,40,5,95,12,1,27,120,39,0,94,71939,35,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5424,58,544599,176,21,712,6023,45,7,67,21,27759,54644,404,1,8,9379,1801,3,1141,12762,3939,17,2068,346098,1292,3074,48996,98,4,1,247,790,5336,12,6,3,0,2093,1805,44,0,18,0,63,1318,112,108,476,32,13,65,589,110,2,504,234648,435,1
0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,11,148362,39,2,136,1123,9,1,22,11,7184,12865,101,1,0,3150,588,0,546,2885,3,3,196,98283,267,180,11955,15,1,1,94,26,1426,2,0,8,0,30,63,1,0,2,0,1,446,14,5,49,0,1,7,43,2,0,318,31622,1,1
0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1421,30,285585,131,27,376,3694,19,14,70,17,20431,35056,232,1,8,8768,1593,0,850,7358,13,10,544,241610,758,396,33736,76,1,3,224,73,2977,5,0,8,0,1670,936,23,3,4,0,17,806,109,78,223,2,22,40,214,25,0,280,113834,321,1
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,9,91584,21,0,90,793,5,0,5,7,4700,7055,53,1,0,1762,286,0,363,1788,3,1,231,48978,244,159,7877,12,1,1,42,11,1079,0,0,15,0,8544,3659,50,0,141,0,21,1101,34,30,249,11,26,94,261,63,1,135,233533,188,1
0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2138,13,342912,40,10,571,3445,12,0,13,7,17908,27111,124,1,4,5258,714,3,878,8276,3191,2,2044,147272,1083,12557,32810,50,1,1,131,454,4558,6,0,8,0,1125,1494,22,9,24,0,29,876,113,40,299,13,13,36,312,109,0,254,188151,1680,1
0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761,45,283248,239,16,271,3300,20,6,68,17,21981,39045,373,1,11,9399,1401,4,1041,7270,12,9,1007,240016,873,12176,38875,162,2,3,237,118,3755,4,1,0,0,961,3590,84,46,36,0,54,2384,139,140,632,56,32,49,337,149,2,270,238831,193,1
0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1122,25,141086,40,11,84,1130,11,6,28,11,7550,17849,161,0,0,3266,705,0,80,2764,9,15,207,162271,276,289,12071,20,2,1,113,76,540,2,0,8,0,4568,2879,14,0,260,0,19,1734,144,145,425,10,28,80,352,71,2,482,194296,85,1
